task_id,proj_id,wbs_id,clndr_id,phys_complete_pct,rev_fdbk_flag,est_wt,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,location_id
141299,27165,54821,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1050,Order Short Lead Materials,,600,600,200,0,0,0,200,0,0,0,,,,1/8/25 8:00,2/11/25 16:00,,9/25/24 8:00,10/29/24 16:00,9/25/24 8:00,10/29/24 16:00,9/25/24 8:00,10/29/24 16:00,1/8/25 8:00,2/11/25 16:00,,PT_Normal,,,,,8ekdHnEl5kCtWlGTt3d0Tw,uF7S6Tq0dkm2nRYewbgYBw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141300,27165,54821,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1030,Order Long Lead Electrical Materials,,920,680,800,0,0,0,800,0,0,0,,,,11/6/24 8:00,3/25/25 16:00,,5/29/24 8:00,10/15/24 16:00,5/29/24 8:00,10/15/24 16:00,5/29/24 8:00,10/15/24 16:00,11/6/24 8:00,3/25/25 16:00,,PT_Normal,,,,,ms81pf52k0Gir9xXTy0ogA,miuoHwVtdUGi9t8t1Zjoxg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141301,27165,54831,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,CON2000,Civil Construction (Trenching 300 feet/day),7730,0,0,3520,0,7208,7208,3520,0,0,0,,,,2/19/25 8:00,10/27/26 16:00,,2/19/25 8:00,10/27/26 16:00,2/19/25 8:00,10/27/26 16:00,2/19/25 8:00,10/27/26 16:00,2/19/25 8:00,10/27/26 16:00,,PT_Normal,,,,,nFaeMRFEk02sL1f2ydh8kQ,izRPxXObLEaj+P9C1Z8iDw,,,Y,0,0,,,2/8/23 18:30,2/8/23 19:11,NotPrmUser,NotPrmUser,
141302,27165,54832,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,CON3000,Electrical Construction,7786,0,0,3280,0,1640,1640,3280,0,0,0,,,,4/2/25 8:00,10/27/26 16:00,,4/2/25 8:00,10/27/26 16:00,4/2/25 8:00,10/27/26 16:00,4/2/25 8:00,10/27/26 16:00,4/2/25 8:00,10/27/26 16:00,,PT_Normal,,,,,2/lCslpPl0aRjVh6qCOEzQ,y9Iwhx/tc0ucQiB1lXFE0w,,,Y,0,0,,,2/8/23 18:30,2/8/23 19:35,NotPrmUser,NotPrmUser,
141303,27165,54833,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,CON4000,Service Cutover,,1056,0,2920,0,0,0,2920,0,0,0,,,,12/5/25 8:00,4/29/27 16:00,,6/4/25 8:00,10/27/26 16:00,6/4/25 8:00,10/27/26 16:00,6/4/25 8:00,10/27/26 16:00,12/5/25 8:00,4/29/27 16:00,,PT_Normal,,,,,hLwK+/TDkUqtmNIP4uaQ0A,KIKOcr8aTEaIHnCGP87TMA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141304,27165,54834,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,CON5000,Scada Construction,,1056,0,520,0,0,0,520,0,0,0,,,,1/29/27 8:00,4/29/27 16:00,,7/29/26 8:00,10/27/26 16:00,7/29/26 8:00,10/27/26 16:00,7/29/26 8:00,10/27/26 16:00,1/29/27 8:00,4/29/27 16:00,,PT_Normal,,,,,7DNO6t2Pk0+6DFMPIkq6+g,1RCvoO47TUKEMEDWkIsfuw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141305,27165,54835,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,CON6000,Substation Construction,,1056,0,520,0,0,0,520,0,0,0,,,,1/29/27 8:00,4/29/27 16:00,,7/29/26 8:00,10/27/26 16:00,7/29/26 8:00,10/27/26 16:00,7/29/26 8:00,10/27/26 16:00,1/29/27 8:00,4/29/27 16:00,,PT_Normal,,,,,HLL/ItBjV0CifhfxLQLROg,tKndsYJcxEi9QmdMWnRCgA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141306,27165,54836,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,TK_NotStart,CON7000,Overhead RFS (1000 feet per day),7785,0,0,1056,0,1056,1056,1056,0,0,0,,,,10/28/26 8:00,4/29/27 16:00,,10/28/26 8:00,4/29/27 16:00,10/28/26 8:00,4/29/27 16:00,10/28/26 8:00,4/29/27 16:00,10/28/26 8:00,4/29/27 16:00,,PT_Normal,,,,,/lzIBrIXhkSdBqSZOZ2JFA,r0En7xRxHU+HobocNNcMLw,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141307,27165,54830,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ISD1000,ISD - Energize - Put in service,,2008,2008,8,0,0,0,8,25,0,25,,,,10/14/27 8:00,10/14/27 16:00,,10/28/26 8:00,10/28/26 16:00,10/28/26 8:00,10/28/26 16:00,10/28/26 8:00,10/28/26 16:00,10/14/27 8:00,10/14/27 16:00,,PT_Normal,,,,,UCRlgXMgREeoP+G/fyghUg,nsvPWRLK502vlLRGcpvTrg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141308,27165,54813,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,SUR1000,Survey and LiDAR,7385,0,0,400,0,9182,9182,400,0,0,0,,,,8/16/23 8:00,10/24/23 16:00,,8/16/23 8:00,10/24/23 16:00,8/16/23 8:00,10/24/23 16:00,8/16/23 8:00,10/24/23 16:00,8/16/23 8:00,10/24/23 16:00,,PT_Normal,,,,,bc6968ZB60WGNqBPXZKCjg,nUKOJXdkiE26W4C1Qt6izQ,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141309,27165,54818,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1200,Receive Services Worksheet and Cable Info from Design Firms,,760,0,160,0,0,0,160,0,0,0,,,,5/15/24 8:00,6/11/24 16:00,,1/3/24 8:00,1/30/24 16:00,1/3/24 8:00,1/30/24 16:00,1/3/24 8:00,1/30/24 16:00,5/15/24 8:00,6/11/24 16:00,,PT_Normal,,,,,0IJxKArKNkmlm8CUXjJZOw,xIsoQ7psCUeU4qc28r3CIA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141310,27165,54818,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1210,Issue to Trench Inspectors,,2376,1320,80,0,0,0,80,0,0,0,,,,11/21/25 8:00,12/4/25 16:00,,10/2/24 8:00,10/15/24 16:00,10/2/24 8:00,10/15/24 16:00,10/2/24 8:00,10/15/24 16:00,11/21/25 8:00,12/4/25 16:00,,PT_Normal,,,,,Fy00GcL4cE2iTINyUeIMoA,#NAME?,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141311,27165,54830,178,0,N,1,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,TK_NotStart,CON1020,Construction Complete,,0,0,0,0,0,0,0,0,0,0,,,,4/29/27 16:00,4/29/27 16:00,,4/29/27 16:00,4/29/27 16:00,4/29/27 16:00,4/29/27 16:00,4/29/27 16:00,4/29/27 16:00,4/29/27 16:00,4/29/27 16:00,,PT_Normal,,,,,vzXDD/biukefieTxvems3w,IuS1iappUkGu+QS1Z4UaiA,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141312,27165,54830,178,0,N,1,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,TK_NotStart,CON1010,Construction Start,,5536,5536,0,0,0,0,0,0,0,0,,,,10/14/27 16:00,10/14/27 16:00,,2/19/25 8:00,2/19/25 8:00,2/19/25 8:00,2/19/25 8:00,2/19/25 8:00,2/19/25 8:00,10/14/27 16:00,10/14/27 16:00,,PT_Normal,,,,,Ynzvza9T4ESLDvGYBoLLSQ,ercxJNhpHkKvoybTx2IvoQ,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141313,27165,54839,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,CLO1020,GIS/As-Built and Records Complete,,480,480,480,0,0,0,480,0,0,0,,,,7/23/27 8:00,10/14/27 16:00,,4/30/27 8:00,7/22/27 16:00,4/30/27 8:00,7/22/27 16:00,4/30/27 8:00,7/22/27 16:00,7/23/27 8:00,10/14/27 16:00,,PT_Normal,,,,,S/+1tGM290mU7nO+inR7FA,2f5+eOwByUmxOS7D6TqoOw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141314,27165,54840,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,CLO1030,"PO's complete, Work Order Reconcilled and Closed",,0,0,960,0,0,0,960,0,0,0,,,,4/30/27 8:00,10/14/27 16:00,,4/30/27 8:00,10/14/27 16:00,4/30/27 8:00,10/14/27 16:00,4/30/27 8:00,10/14/27 16:00,4/30/27 8:00,10/14/27 16:00,,PT_Normal,,,,,xA3bW8Lph0uBCb8Iq8j4sQ,FVmahLBF40+HbveTX+cSPw,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141315,27165,54838,178,0,N,1,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,TK_NotStart,CLO1010,Project Complete,,0,0,0,0,0,0,0,0,0,0,,,,10/14/27 16:00,10/14/27 16:00,,10/14/27 16:00,10/14/27 16:00,10/14/27 16:00,10/14/27 16:00,10/14/27 16:00,10/14/27 16:00,10/14/27 16:00,10/14/27 16:00,,PT_Normal,,,,,qVBLganMZkqfIk3Nx6Ugpw,mKxWG2H6hk+8/FgQ4rD8Tg,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141316,27165,54814,178,0,N,1,N,N,CP_Drtn,TT_LOE,DT_FixedDUR2,TK_NotStart,DES1000,Design Summary,7257,4096,0,2680,0,16233,16233,2680,0,0,0,,,,10/25/23 8:00,1/28/27 16:00,,10/25/23 8:00,2/11/25 16:00,10/25/23 8:00,2/11/25 16:00,10/25/23 8:00,2/11/25 16:00,10/25/23 8:00,1/28/27 16:00,,PT_Normal,,,,,qOVqLkMqJUWS30l1TsNYzw,ftpFlIcob0mj4p7xjFO9kg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141317,27165,54830,178,0,N,1,N,N,CP_Drtn,TT_LOE,DT_FixedDUR2,TK_NotStart,CON1000,Construction Summary,7385,0,0,4576,0,9972,9972,4576,25,0,25,,,,4/29/27 16:00,4/29/27 16:00,,2/19/25 8:00,4/29/27 16:00,2/19/25 8:00,4/29/27 16:00,2/19/25 8:00,4/29/27 16:00,4/29/27 16:00,4/29/27 16:00,,PT_Normal,,,,,2FrfNiRMr0yJPCKacsr6Vw,DM0XQa435U6rlecqTcwSbw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141318,27165,54838,178,0,N,1,N,N,CP_Drtn,TT_LOE,DT_FixedDUR2,TK_NotStart,CLO1000,Close Out Summary,7385,0,0,960,0,4482,4482,960,0,0,0,,,,4/30/27 8:00,10/14/27 16:00,,4/30/27 8:00,10/14/27 16:00,4/30/27 8:00,10/14/27 16:00,4/30/27 8:00,10/14/27 16:00,4/30/27 8:00,10/14/27 16:00,,PT_Normal,,,,,OtnwneYwq0+WtsXY7/s1wg,Y2YkEPgoekS5s7QEF4dHzw,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141319,27165,54811,178,0,N,1,N,N,CP_Drtn,TT_LOE,DT_FixedDUR2,TK_NotStart,PCON1000,Pre-Construction Summary,,0,0,3296,0,0,0,3296,0,0,0,,,,7/17/23 8:00,2/18/25 16:00,,7/17/23 8:00,2/18/25 16:00,7/17/23 8:00,2/18/25 16:00,7/17/23 8:00,2/18/25 16:00,7/17/23 8:00,2/18/25 16:00,,PT_Normal,,,,,aTFI/XYRykyM7YZEEIMuXw,GL54AdoME0+kFu+Ctp2HtA,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141320,27166,54842,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,SCO1000,Bundling / Phasing of circuits for project sequencing,,0,0,80,0,0,0,80,0,0,0,7/31/23 0:00,,,7/31/23 8:00,8/11/23 16:00,,7/31/23 8:00,8/11/23 16:00,7/31/23 8:00,8/11/23 16:00,7/31/23 8:00,8/11/23 16:00,7/31/23 8:00,8/11/23 16:00,CS_MSOA,PT_Normal,,,,,0AGaDP5NMUCCv0rUQzduLg,dSUfImZZdU6DIdcyIrVTAQ,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141321,27166,54842,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,SCO1010,Constructability Review,,0,0,40,0,0,0,40,0,0,0,,,,8/14/23 8:00,8/18/23 16:00,,8/14/23 8:00,8/18/23 16:00,8/14/23 8:00,8/18/23 16:00,8/14/23 8:00,8/18/23 16:00,8/14/23 8:00,8/18/23 16:00,,PT_Normal,,,,,RZRKkR01RUOWgXleZ52+iA,iI9H53rYlUydzSkwy5guIw,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141322,27166,54842,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,SCO1020,SDG&E Review,,0,0,16,0,0,0,16,0,0,0,,,,8/21/23 8:00,8/22/23 16:00,,8/21/23 8:00,8/22/23 16:00,8/21/23 8:00,8/22/23 16:00,8/21/23 8:00,8/22/23 16:00,8/21/23 8:00,8/22/23 16:00,,PT_Normal,,,,,gVjK0yZSmEKHkNm+2YKABg,af8yQu2U9Umn80kaBDbwuQ,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141323,27166,54843,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PLA1000,Workorder Setup,,0,0,40,0,0,0,40,0,0,0,,,,8/23/23 8:00,8/29/23 16:00,,8/23/23 8:00,8/29/23 16:00,8/23/23 8:00,8/29/23 16:00,8/23/23 8:00,8/29/23 16:00,8/23/23 8:00,8/29/23 16:00,,PT_Normal,,,,,XVpp6HVJkEOi7P65llZBHw,eQePiRJekU+PbxmK2a21BQ,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141324,27166,54846,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1040,10% Submittal,,0,0,200,0,0,0,200,0,0,0,,,,11/8/23 8:00,12/14/23 16:00,,11/8/23 8:00,12/14/23 16:00,11/8/23 8:00,12/14/23 16:00,11/8/23 8:00,12/14/23 16:00,11/8/23 8:00,12/14/23 16:00,,PT_Normal,,,,,c0TWwKIy60a08q3IUdzMWA,XuCu17StC0a0QL5e4sWIPA,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141325,27166,54846,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1050,30% Submittal,,0,0,400,0,0,0,400,0,0,0,,,,12/15/23 8:00,2/27/24 16:00,,12/15/23 8:00,2/27/24 16:00,12/15/23 8:00,2/27/24 16:00,12/15/23 8:00,2/27/24 16:00,12/15/23 8:00,2/27/24 16:00,,PT_Normal,,,,,cNE/9yUwIky7wEXTTiOmXA,gVghrf2ZVUeVYxGm0vj35w,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141326,27166,54846,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1060,30% Review,,0,0,80,0,0,0,80,0,0,0,,,,2/28/24 8:00,3/12/24 16:00,,2/28/24 8:00,3/12/24 16:00,2/28/24 8:00,3/12/24 16:00,2/28/24 8:00,3/12/24 16:00,2/28/24 8:00,3/12/24 16:00,,PT_Normal,,,,,CCISpMhx8E2wdWgCoFz9Cg,t+sP+Y5K+km/purisizBpQ,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141327,27166,54846,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1070,60% Submittal,,600,0,560,0,0,0,560,0,0,0,,,,6/26/24 8:00,10/1/24 16:00,,3/13/24 8:00,6/18/24 16:00,3/13/24 8:00,6/18/24 16:00,3/13/24 8:00,6/18/24 16:00,6/26/24 8:00,10/1/24 16:00,,PT_Normal,,,,,LC1FAUPZGk22ilfc0JX5Iw,zKEnzRXamESFJ97qtDkoNg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141328,27166,54846,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1080,60% Review,,600,0,80,0,0,0,80,0,0,0,,,,10/2/24 8:00,10/15/24 16:00,,6/19/24 8:00,7/2/24 16:00,6/19/24 8:00,7/2/24 16:00,6/19/24 8:00,7/2/24 16:00,10/2/24 8:00,10/15/24 16:00,,PT_Normal,,,,,PvINtbBR0UykiEJV8pYVRw,7e9ptkcAH02QeUEiEvUmsQ,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141329,27166,54846,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1090,90% Submittal,,600,0,360,0,0,0,360,0,0,0,,,,10/16/24 8:00,12/17/24 16:00,,7/3/24 8:00,9/3/24 16:00,7/3/24 8:00,9/3/24 16:00,7/3/24 8:00,9/3/24 16:00,10/16/24 8:00,12/17/24 16:00,,PT_Normal,,,,,bOs3dtxOt0yhCNDQvnVSSw,5tUK4C37JkuN0L+nVyxOwg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141330,27166,54846,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1100,90% Review,,600,0,80,0,0,0,80,0,0,0,,,,12/18/24 8:00,12/31/24 16:00,,9/4/24 8:00,9/17/24 16:00,9/4/24 8:00,9/17/24 16:00,9/4/24 8:00,9/17/24 16:00,12/18/24 8:00,12/31/24 16:00,,PT_Normal,,,,,2Gpg8MhlXEGDd0OymT0+TQ,EM0J/NHTPkmQZY4ZkEjxFA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141331,27166,54846,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1110,100% Submittal,,680,0,160,0,0,0,160,0,0,0,,,,1/15/25 8:00,2/11/25 16:00,,9/18/24 8:00,10/15/24 16:00,9/18/24 8:00,10/15/24 16:00,9/18/24 8:00,10/15/24 16:00,1/15/25 8:00,2/11/25 16:00,,PT_Normal,,,,,uOuHsDNxvEK0/yg6xChpUg,ScnvF2pJNUK/1L4dNfGUDA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141332,27166,54846,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1120,Issue IFC Design Package,,0,0,80,0,0,0,80,0,0,0,,,,2/12/25 8:00,2/25/25 16:00,,2/12/25 8:00,2/25/25 16:00,2/12/25 8:00,2/25/25 16:00,2/12/25 8:00,2/25/25 16:00,2/12/25 8:00,2/25/25 16:00,,PT_Normal,,,,,Rv74qHx70kCeDcoz6nbH4w,dmCp7xzZwEqTiLSlt4HTOQ,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141333,27166,54847,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1130,60% Submittal,,840,0,480,0,0,0,480,0,0,0,,,,7/10/24 8:00,10/1/24 16:00,,2/14/24 8:00,5/7/24 16:00,2/14/24 8:00,5/7/24 16:00,2/14/24 8:00,5/7/24 16:00,7/10/24 8:00,10/1/24 16:00,,PT_Normal,,,,,s5JRJt6NtkaD6XrFKlb0bg,ac/kmtPuSkSx8ibYZmrz1g,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141334,27166,54847,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1140,60% Review,,920,0,80,0,0,0,80,0,0,0,,,,10/16/24 8:00,10/29/24 16:00,,5/8/24 8:00,5/21/24 16:00,5/8/24 8:00,5/21/24 16:00,5/8/24 8:00,5/21/24 16:00,10/16/24 8:00,10/29/24 16:00,,PT_Normal,,,,,GzeqM4PwFUmKvmXMJSiYjA,i1uazksptUaOoBs9bhpLyA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141335,27166,54847,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1150,90% Submittal,,1120,0,400,0,0,0,400,0,0,0,,,,12/4/24 8:00,2/11/25 16:00,,5/22/24 8:00,7/30/24 16:00,5/22/24 8:00,7/30/24 16:00,5/22/24 8:00,7/30/24 16:00,12/4/24 8:00,2/11/25 16:00,,PT_Normal,,,,,9UVE9aJ2pECRyawGtFohEA,nfC4zNE9VUK6cn+7RCH7aA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141336,27166,54847,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1160,90% Review,,1120,0,80,0,0,0,80,0,0,0,,,,2/12/25 8:00,2/25/25 16:00,,7/31/24 8:00,8/13/24 16:00,7/31/24 8:00,8/13/24 16:00,7/31/24 8:00,8/13/24 16:00,2/12/25 8:00,2/25/25 16:00,,PT_Normal,,,,,94MTFrw4SkSs2jr0jkAE1w,YFiz14cZCk+Qkm8/GNN23w,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141337,27166,54847,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1170,100% Submittal,,1120,880,160,0,0,0,160,0,0,0,,,,2/26/25 8:00,3/25/25 16:00,,8/14/24 8:00,9/10/24 16:00,8/14/24 8:00,9/10/24 16:00,8/14/24 8:00,9/10/24 16:00,2/26/25 8:00,3/25/25 16:00,,PT_Normal,,,,,zrs7AdzXe0eh4h67rxDh8w,qZ3KrtsnsUaTKLu/em9Chg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141338,27166,54847,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1180,Issue IFC Design Package,,240,0,80,0,0,0,80,0,0,0,,,,3/26/25 8:00,4/8/25 16:00,,2/12/25 8:00,2/25/25 16:00,2/12/25 8:00,2/25/25 16:00,2/12/25 8:00,2/25/25 16:00,3/26/25 8:00,4/8/25 16:00,,PT_Normal,,,,,p8dzJWwn7U+6Co+qGsYHtw,1ZBnlMrVHkqYYRCP4sSZBw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141339,27166,54848,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1190,Issue Services Worksheet to Design Firms,,760,0,160,0,0,0,160,0,0,0,,,,5/1/24 8:00,5/28/24 16:00,,12/15/23 8:00,1/16/24 16:00,12/15/23 8:00,1/16/24 16:00,12/15/23 8:00,1/16/24 16:00,5/1/24 8:00,5/28/24 16:00,,PT_Normal,,,,,uELORsHmH0qKOQ9wor0YdQ,Kvlsn6xnqkWhwh6WrHvPPw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141340,27166,54849,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1220,SED Design,,6376,0,240,0,0,0,240,0,0,0,,,,12/4/26 8:00,1/14/27 16:00,,11/8/23 8:00,12/21/23 16:00,11/8/23 8:00,12/21/23 16:00,11/8/23 8:00,12/21/23 16:00,12/4/26 8:00,1/14/27 16:00,,PT_Normal,,,,,cwQSm6+M6UmaIpuuBX/NnQ,G0Wlbt7CP0O1ZSidskDevw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141341,27166,54849,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1230,Issue IFC Design Package,,6376,5320,160,0,0,0,160,0,0,0,,,,1/15/27 8:00,2/11/27 16:00,,12/26/23 8:00,1/23/24 16:00,12/26/23 8:00,1/23/24 16:00,12/26/23 8:00,1/23/24 16:00,1/15/27 8:00,2/11/27 16:00,,PT_Normal,,,,,vGMoxDxzyEy2/I8ujSnGog,75sssXLxGkCGqQ+JmPNJWA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141342,27166,54851,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1000,Civil BOM - Long Lead @ 30%,,680,0,120,0,0,0,120,0,0,0,,,,7/10/24 8:00,7/30/24 16:00,,3/13/24 8:00,4/2/24 16:00,3/13/24 8:00,4/2/24 16:00,3/13/24 8:00,4/2/24 16:00,7/10/24 8:00,7/30/24 16:00,,PT_Normal,,,,,tHvuKBUFTkGpq66uFG/EqQ,JIbmFe9Fs0uWdgqry6scAA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141343,27166,54851,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1020,Electrical BOM - Long Lead @ 60%,,920,0,120,0,0,0,120,0,0,0,,,,10/30/24 8:00,11/19/24 16:00,,5/22/24 8:00,6/11/24 16:00,5/22/24 8:00,6/11/24 16:00,5/22/24 8:00,6/11/24 16:00,10/30/24 8:00,11/19/24 16:00,,PT_Normal,,,,,dxmdwwrTQkiFxg/UXWRnGg,KNIwd0nzakOwDZLWbsK28A,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
